sequence_id,district,forecast_origin,wsi_at_origin,residual_t1,residual_t2,residual_t3,split
1711,Nanded,2023-03-01,-0.8600036015989324,-0.3641613611696223,-0.13193916172961984,0.7846582195045492,test
1712,Nanded,2023-04-01,-1.224164968803411,0.23222220547485883,1.1488195867090278,0.7627203524856621,test
1713,Nanded,2023-05-01,-0.9919427476879432,0.91659736559356,0.5304981313701942,0.44654725418055796,test
1714,Nanded,2023-06-01,-0.0753453839725327,-0.3860992323452163,-0.47005010953485254,-1.0935753714138199,test
1715,Nanded,2023-07-01,-0.4614446067871991,-0.08395088672018614,-0.7074761485991534,0.13594921470307741,test
1716,Nanded,2023-08-01,-0.5453955131067793,-0.6235252422795733,0.21990012102265755,-0.2824389142499407,test
1717,Nanded,2023-09-01,-1.1689207105262522,0.8434253184421305,0.34108628316953227,0.05139012619092509,test
1718,Nanded,2023-10-01,-0.3254953974630882,-0.5023390298936318,-0.792035186872239,-0.8679464703652809,test
1719,Nanded,2023-11-01,-0.8278344410558137,-0.28969614327951343,-0.3656074267725554,-0.23399178803964527,test
1720,Nanded,2023-12-01,-1.1175306379212695,-0.07591122990709964,0.055704408825810514,0.4453237592591601,test
1721,Nanded,2024-01-01,-1.193441822947583,0.13161559385212396,0.5212349442854736,0.4214762596503112,test
1722,Nanded,2024-02-01,-1.061826251223036,0.3896193725609267,0.28986068792576436,0.18073054380650166,test
1723,Nanded,2024-03-01,-0.6722069063810396,-0.09975865691623209,-0.2088888010354948,-0.15998575299701212,test
1724,Nanded,2024-04-01,-0.7719655481623087,-0.10913015925422576,-0.06022711121574309,-0.6236565860463705,test
1725,Nanded,2024-05-01,-0.8810956841721126,0.048903024794060834,-0.5145264500365666,-0.2264080876098088,test
1726,Nanded,2024-06-01,-0.8321926544860442,-0.563429479722635,-0.2753111172958772,-0.24285054696048902,test
1727,Nanded,2024-07-01,-1.395622172836933,0.2881184010550115,0.3205789713903997,0.2975846915289495,test
1728,Nanded,2024-08-01,-1.107503818964886,0.03246061751835283,0.009466337656902635,0.04834942767612871,test
1729,Nanded,2024-09-01,-1.0750431446311737,-0.022994336676809723,0.01588875334241635,-0.02816813905260318,test
1730,Parbhani,2003-12-01,0.3890510725992382,-0.028291516305750664,0.03462982892816657,0.16520006179636115,train
1731,Parbhani,2004-01-01,0.3607595705125567,0.06292133101484809,0.19349156388304267,-0.028397276315474174,train
1732,Parbhani,2004-02-01,0.423680893299871,0.13057024109572835,-0.0913185991027885,-0.8127807296493583,train
1733,Parbhani,2004-03-01,0.5542511145596272,-0.22188882036254465,-0.9433509509091145,-0.8099598388199574,train
1734,Parbhani,2004-04-01,0.3323622996744659,-0.7214621360239533,-0.5880710239347962,0.7888061945500824,train
1735,Parbhani,2004-05-01,-0.3890998277190582,0.133391103458728,1.5102683219436066,1.294039240789737,train
1736,Parbhani,2004-06-01,-0.2557087288772567,1.376877223101805,1.1606481419479353,1.0369458542739851,train
1737,Parbhani,2004-07-01,1.121168452271886,-0.2162290392012074,-0.3399313268751576,-0.2668976364225819,train
1738,Parbhani,2004-08-01,0.9049394076093048,-0.12370228221257629,-0.0506685917600006,-0.5121917669995636,train
1739,Parbhani,2004-09-01,0.7812371054343826,0.07303371041492157,-0.3884894648246414,-0.14408783108516998,train
1740,Parbhani,2004-10-01,0.8542707985628281,-0.46152315795308685,-0.2171215242136154,-0.36173407494908905,train
1741,Parbhani,2004-11-01,0.3927476534362908,0.24440162091292184,0.0997890701774482,0.20687328486479561,train
1742,Parbhani,2004-12-01,0.6371492607006625,-0.14461253708692345,-0.03752832239957604,-0.1925751728424624,train
1743,Parbhani,2005-01-01,0.4925367213962997,0.1070842169047867,-0.04796263353809965,-0.6546621300457443,train
1744,Parbhani,2005-02-01,0.5996209179704224,-0.1550468301122223,-0.761746326619867,-0.3959390913789307,train
1745,Parbhani,2005-03-01,0.4445740766986309,-0.6066994853480755,-0.24089225010713922,0.027356725169807805,train
1746,Parbhani,2005-04-01,-0.1621254148456747,0.36580724143716636,0.6340562167141134,0.6626187624904806,train
1747,Parbhani,2005-05-01,0.2036818257836029,0.26824897608483583,0.296811521861203,0.04650890907967836,train
1748,Parbhani,2005-06-01,0.4719307951927229,0.028562552452083,-0.22174006032944166,-0.8178714447021529,train
1749,Parbhani,2005-07-01,0.5004933646169087,-0.2503026297536275,-0.8464340141263387,-1.2553053667989156,train
1750,Parbhani,2005-08-01,0.2501907450394814,-0.5961313945489113,-1.0050027472214882,-0.9098026258187477,train
1751,Parbhani,2005-09-01,-0.3459406642138532,-0.4088713379681536,-0.31367121656541314,-0.28522758205537285,train
1752,Parbhani,2005-10-01,-0.7548119821284999,0.09520010134923351,0.1236437358592738,0.5133682735894908,train
1753,Parbhani,2005-11-01,-0.6596119052994883,0.028443659030262247,0.4181681967604792,0.3935817427266276,train
1754,Parbhani,2005-12-01,-0.6311682215483027,0.38972451300929356,0.36513805897544194,-0.2247402319162054,train
1755,Parbhani,2006-01-01,-0.2414437081125411,-0.024586454460319623,-0.6144647453519669,-0.1890554581376878,train
1756,Parbhani,2006-02-01,-0.2660301586883443,-0.5898782947761638,-0.1644690075618846,-0.25724813730546064,train
1757,Parbhani,2006-03-01,-0.855908462650666,0.4254092964004371,0.33263016665686107,0.7883108573626373,train
1758,Parbhani,2006-04-01,-0.4304991798651775,-0.09277911612862744,0.3629015745771488,-0.20812590548867382,train
1759,Parbhani,2006-05-01,-0.5232783007126488,0.4556806954246201,-0.11534678464120252,-0.036868388702329224,train
1760,Parbhani,2006-06-01,-0.067597607869068,-0.5710274774847833,-0.49254908154591004,-0.824485858183941,train
1761,Parbhani,2006-07-01,-0.6386250853423054,0.07847839592732742,-0.2534583807107036,-0.17721325160227464,train
1762,Parbhani,2006-08-01,-0.5601466984965738,-0.3319367675564352,-0.25569163844800624,-0.13472115085340175,train
1763,Parbhani,2006-09-01,-0.8920834856229893,0.07624514867840926,0.19721563627301375,0.6643410073715321,train
1764,Parbhani,2006-10-01,-0.8158383538418411,0.12097050449186553,0.5880958755903839,0.41238115927511443,train
1765,Parbhani,2006-11-01,-0.6948678335565561,0.4671253553050989,0.29141063898982944,0.5511760553735727,train
1766,Parbhani,2006-12-01,-0.2277424743298542,-0.17571472023687248,0.0840506961468708,0.08990761245527382,train
1767,Parbhani,2007-01-01,-0.4034571930367583,0.2597654148537749,0.2656223311621779,0.3514255307216281,train
1768,Parbhani,2007-02-01,-0.1436917755052576,0.005856913630677224,0.09166011319012737,0.20681176066846943,train
1769,Parbhani,2007-03-01,-0.1378348617666228,0.08580319945149256,0.20095484692983462,-0.18199823807544874,train
1770,Parbhani,2007-04-01,-0.0520316628609608,0.11515164802417263,-0.26780143698111075,-0.7783112855757762,train
1771,Parbhani,2007-05-01,0.063119987708989,-0.3829530875510605,-0.893462936145726,-0.6278716127700241,train
1772,Parbhani,2007-06-01,-0.3198331098595287,-0.5105098385772084,-0.24491851520150648,0.24317328143507494,train
1773,Parbhani,2007-07-01,-0.8303429637966057,0.2655913387355705,0.7536831353721519,1.023237929206838,train
1774,Parbhani,2007-08-01,-0.5647516408326497,0.488091812408196,0.7576466062428823,0.7546985754134526,train
1775,Parbhani,2007-09-01,-0.0766598257939673,0.26955479120419984,0.2666067603747702,0.5767893466870642,train
1776,Parbhani,2007-10-01,0.1928949708364374,-0.002948036255634473,0.30723455005665956,0.09136911684056456,train
1777,Parbhani,2007-11-01,0.1899469413308289,0.310182579562268,0.09431714634617305,-0.15275307302156949,train
1778,Parbhani,2007-12-01,0.5001295224595829,-0.2158654347825809,-0.46293565415032345,-0.8333131686616703,train
1779,Parbhani,2008-01-01,0.2842640903186963,-0.2470702220094369,-0.6174477365207838,-0.5765318896961378,train
1780,Parbhani,2008-02-01,0.0371938684374636,-0.370377514639551,-0.329461667814905,-0.050606299319917517,train
1781,Parbhani,2008-03-01,-0.3331836354871357,0.04091583610969429,0.3197712046046818,1.219786096825179,train
1782,Parbhani,2008-04-01,-0.2922677902125255,0.2788553593300716,1.1788702515505687,1.865350594892396,train
1783,Parbhani,2008-05-01,-0.0134124308584063,0.9000148921964495,1.5864952355382769,0.7443885355947344,train
1784,Parbhani,2008-06-01,0.8866024330729975,0.6864803716068731,-0.15562632833666934,-0.6494072244042887,train
1785,Parbhani,2008-07-01,1.573082769387789,-0.8421066646514608,-1.33588756071908,-1.1459296290813161,train
1786,Parbhani,2008-08-01,0.7309761149068296,-0.49378090623812076,-0.3038229746003568,-0.42337007347540256,train
1787,Parbhani,2008-09-01,0.2371952037940073,0.18995793651246548,0.0704108376374197,0.23939915488862515,train
1788,Parbhani,2008-10-01,0.4271531465459876,-0.11954710511456063,0.04944121213664482,-0.004752195160489581,train
1789,Parbhani,2008-11-01,0.3076060415334744,0.16898831714915807,0.11479490985202367,0.37634491910266454,train
1790,Parbhani,2008-12-01,0.4765943684364019,-0.05419341705090386,0.207356592199737,-0.09988648674733025,train
1791,Parbhani,2009-01-01,0.4224009409433717,0.2615500196927672,-0.04569305925430006,-0.2040210410839433,train
1792,Parbhani,2009-02-01,0.6839509882091593,-0.3072431065200877,-0.46557108834973093,-0.9373862423061442,train
1793,Parbhani,2009-03-01,0.376707881374233,-0.1583279815148046,-0.6301431354712179,-0.036631703061931364,train
1794,Parbhani,2009-04-01,0.2183799036725998,-0.47181515776958466,0.12169627463970184,-0.6630500742181777,train
1795,Parbhani,2009-05-01,-0.2534352576759143,0.5935114359882159,-0.1912349128696637,0.5096013879802508,train
1796,Parbhani,2009-06-01,0.340076188065951,-0.7847463586115291,-0.08391005776161448,-0.030441353537981664,train
1797,Parbhani,2009-07-01,-0.4446701792356247,0.7008363095399612,0.754305013763594,0.7292080906507248,train
1798,Parbhani,2009-08-01,0.2561661274157624,0.05346870711220697,0.028371783999337707,-0.3672282592378716,train
1799,Parbhani,2009-09-01,0.3096348395471069,-0.025096928132006813,-0.42069697136921613,-0.4391321143035385,train
1800,Parbhani,2009-10-01,0.2845379211068038,-0.39560005292891304,-0.4140351958632354,-0.6143722631096724,train
1801,Parbhani,2009-11-01,-0.1110621299576348,-0.01843514479879678,-0.21877221204523384,0.37787871621366204,train
1802,Parbhani,2009-12-01,-0.1294972791550871,-0.20033706284778155,0.39631386541111435,0.4437366022942778,train
1803,Parbhani,2010-01-01,-0.3298343300119291,0.5966509162679563,0.6440736531511198,0.6164259194627653,train
1804,Parbhani,2010-02-01,0.2668165985171645,0.04742272462202618,0.019774990933671688,-0.22062254805611065,train
1805,Parbhani,2010-03-01,0.3142393197066211,-0.02764773025578493,-0.26804526924556726,-0.44926252617901796,train
1806,Parbhani,2010-04-01,0.2865915993923308,-0.24039754893127696,-0.42161480586472766,-1.3369866112941864,train
1807,Parbhani,2010-05-01,0.0461940498741871,-0.18121725634658395,-1.0965890617760425,-1.040235433140636,train
1808,Parbhani,2010-06-01,-0.1350232010902306,-0.9153718108116249,-0.8590181821762184,-1.1910875195442299,train
1809,Parbhani,2010-07-01,-1.050394964167899,0.05635358090144993,-0.27571575646656155,-0.15885083680408596,train
1810,Parbhani,2010-08-01,-0.994041367779952,-0.33206935285450845,-0.21520443319203286,-0.4344063556087199,train
1811,Parbhani,2010-09-01,-1.3261107251999265,0.11686492422794159,-0.10233699818874542,0.031095986163366396,train
1812,Parbhani,2010-10-01,-1.209245814692908,-0.21920190869576395,-0.08576892434365213,0.2050225871919924,train
1813,Parbhani,2010-11-01,-1.428447705719057,0.13343296668249693,0.42422447821814147,0.45221565386969176,train
1814,Parbhani,2010-12-01,-1.295014776652764,0.29079154915184846,0.31878272480339875,0.7407203692850577,train
1815,Parbhani,2011-01-01,-1.0042232784892011,0.027991226639835887,0.4499288711214948,-0.13430196908465142,train
1816,Parbhani,2011-02-01,-0.9762320288695606,0.4219376215018543,-0.16229321870429192,0.2573292621650013,train
1817,Parbhani,2011-03-01,-0.5542943861806929,-0.5842308613931596,-0.1646083805238664,0.4064063068950713,train
1818,Parbhani,2011-04-01,-1.1385251977244846,0.41962243101992525,0.9906371184388629,0.7939697303573123,train
1819,Parbhani,2011-05-01,-0.7189027387186163,0.5710146594329947,0.3743472713514441,-0.12999626812495058,train
1820,Parbhani,2011-06-01,-0.147888084860932,-0.19666738250624025,-0.7010109219826349,-0.4045126233376154,train
1821,Parbhani,2011-07-01,-0.3445554667732501,-0.5043435400703168,-0.20784524142529726,0.20676048040602446,train
1822,Parbhani,2011-08-01,-0.8488990338956786,0.2964983256971312,0.7111040475284529,0.9847101839696837,train
1823,Parbhani,2011-09-01,-0.5524006914934688,0.4146057051262432,0.688211841567474,0.6136964057228141,train
1824,Parbhani,2011-10-01,-0.1377949892116249,0.27360613928563005,0.1990907034409702,0.11879947879738215,train
1825,Parbhani,2011-11-01,0.13581115688096,-0.07451544265161467,-0.15480666729520273,-0.27833545888672784,train
1826,Parbhani,2011-12-01,0.0612957139171478,-0.08029122433139055,-0.20382001592291563,0.026340935691464264,train
1827,Parbhani,2012-01-01,-0.0189955105812911,-0.12352879142447673,0.10663216018990315,0.2055903842480544,train
1828,Parbhani,2012-02-01,-0.1425242971189274,0.23016094672753945,0.3291191707856907,0.3626162956960453,train
1829,Parbhani,2012-03-01,0.0876366523311392,0.09895822133562411,0.1324553462459787,0.3068499835922464,train
1830,Parbhani,2012-04-01,0.1865948744161767,0.03349712416094122,0.20789176150720892,-0.12380432412463846,train
1831,Parbhani,2012-05-01,0.2200919951211865,0.17439464080219913,-0.15730144482964825,-0.11648377430552792,train
1832,Parbhani,2012-06-01,0.3944866416914481,-0.33169609139990985,-0.2908784208757895,-0.13672221283745944,train
1833,Parbhani,2012-07-01,0.0627905499785133,0.04081767083714527,0.19497387887547535,0.4112898934037499,train
1834,Parbhani,2012-08-01,0.1036082211647126,0.15415620768927604,0.3704722222175506,0.22815495694541008,train
1835,Parbhani,2012-09-01,0.2577644265446846,0.21631601683757856,0.07399875156543806,0.06320193640850141,train
1836,Parbhani,2012-10-01,0.4740804487870007,-0.142317270676878,-0.15311408583381464,-0.021495615880277652,train
1837,Parbhani,2012-11-01,0.3317631861575007,-0.010796823204314687,0.1208216467492223,0.3689515808217168,train
1838,Parbhani,2012-12-01,0.3209663669252354,0.13161846598148763,0.37974840005398214,0.318033929667477,train
1839,Parbhani,2013-01-01,0.4525848300080133,0.24812993697120422,0.1864154665846991,-0.15250155039833313,train
1840,Parbhani,2013-02-01,0.7007147545171463,-0.06171445792443386,-0.4006314749074661,-0.2869212204766952,train
1841,Parbhani,2013-03-01,0.6390002820913724,-0.3389170024816922,-0.22520674805092133,-1.1603237841551235,train
1842,Parbhani,2013-04-01,0.3000832916102371,0.11371024243021394,-0.8214067936739884,-1.5268550039133988,train
1843,Parbhani,2013-05-01,0.4137935469225571,-0.9351170489863083,-1.6405652592257187,-1.3140102455691025,train
1844,Parbhani,2013-06-01,-0.5213235259139012,-0.7054481863892604,-0.3788931727326442,-0.5783651232636501,train
1845,Parbhani,2013-07-01,-1.2267717220592245,0.32655502341267906,0.1270830728816732,0.08901465914723716,train
1846,Parbhani,2013-08-01,-0.9002166746732954,-0.1994719745042559,-0.23754038823869195,-0.01924707902696099,train
1847,Parbhani,2013-09-01,-1.0996886384373743,-0.038068424474613005,0.18022488473711795,-0.12843013883771115,train
1848,Parbhani,2013-10-01,-1.137757086300797,0.21829333260054073,-0.09036169097428837,0.28399177744383297,train
1849,Parbhani,2013-11-01,-0.9194637623227244,-0.30865501495236103,0.06569845346576031,-0.2288319978319997,train
1850,Parbhani,2013-12-01,-1.2281187738340331,0.374353464977069,0.079823013679309,-0.5791956220705079,train
1851,Parbhani,2014-01-01,-0.8537653215424702,-0.2945304386122539,-0.9535490743620708,-0.18469695968464162,train
1852,Parbhani,2014-02-01,-1.1482957561225664,-0.6590186397819746,0.10983347489545459,0.3724415261955034,train
1853,Parbhani,2014-03-01,-1.807314388204988,0.7688521069778762,1.031460158277925,1.6056339812769256,train
1854,Parbhani,2014-04-01,-1.0384622326032562,0.2626080026761932,0.8367818256751938,1.194592382563774,train
1855,Parbhani,2014-05-01,-0.775854237064464,0.5741738301364016,0.9319843870249819,1.3025145602074693,train
1856,Parbhani,2014-06-01,-0.2016804091257112,0.35781055908622905,0.7283407322687165,0.6352425686639802,train
1857,Parbhani,2014-07-01,0.1561301502348761,0.3705301729081293,0.27743200930339296,0.940331384265246,train
1858,Parbhani,2014-08-01,0.5266603071298473,-0.0930981475915783,0.5698012273702747,0.38610442093945807,train
1859,Parbhani,2014-09-01,0.4335621582060984,0.6628993762940236,0.47920256986320703,0.28588217630089013,train
1860,Parbhani,2014-10-01,1.0964615501776669,-0.18369682210836147,-0.37701721567067836,-0.9362886406794522,train
1861,Parbhani,2014-11-01,0.9127647521521224,-0.19332041764513386,-0.7525918426539077,-0.4580689611460341,train
1862,Parbhani,2014-12-01,0.7194443183404089,-0.5592714088421942,-0.26474852733432064,-0.5862481134396673,train
1863,Parbhani,2015-01-01,0.1601729066539415,0.2945228843521468,-0.02697670175319991,-0.3687110216785081,train
1864,Parbhani,2015-02-01,0.4546957804784523,-0.32149957557771075,-0.663233895503019,-0.3100548430309044,train
1865,Parbhani,2015-03-01,0.1331961999596682,-0.34173431498423484,0.01144473748787972,-0.2622203330458727,train
1866,Parbhani,2015-04-01,-0.2085381201832124,0.3531790576307603,0.07951398709700788,1.7701585940449067,train
1867,Parbhani,2015-05-01,0.144640932971244,-0.27366506605744856,1.4169795408904504,1.255359877651925,train
1868,Parbhani,2015-06-01,-0.1290241280340662,1.6906446018957606,1.5290249386572352,1.645550111844491,train
1869,Parbhani,2015-07-01,1.5616205293567622,-0.16161971873359327,-0.045094545546337406,0.0215950649349248,train
1870,Parbhani,2015-08-01,1.4000008227888046,0.11652516102162025,0.18321477150288246,-0.015027535206407094,train
